created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Mar 01 12:26:33 +0000 2024;1763541332860231884;"@zizah_zhra Hehehe cup cup cup cup";0;0;0;0;in;869309543397834752;1763518590366756912;santri_keliling;https://twitter.com/santri_keliling/status/1763541332860231884
Fri Mar 01 12:26:19 +0000 2024;1763541275075362843;"@santri_keliling Untung ga semoga panjaaangg";0;1;0;0;in;1175351574;1763534346001305871;atsarisursula;https://twitter.com/atsarisursula/status/1763541275075362843
Fri Mar 01 12:26:03 +0000 2024;1763541206267793740;"@zizah_zhra Itu rindu katanya?🤭🤭🤭 (untung Tante Roro Kidul gak main Xxxxx)";0;0;0;0;in;869309543397834752;1763518590366756912;santri_keliling;https://twitter.com/santri_keliling/status/1763541206267793740
Fri Mar 01 12:26:02 +0000 2024;1763541201985442080;"@collegemenfess Pelaku usaha besar, pekerja kreatif, santri, atlet https://t.co/JvPVGcoqsp";1;1;1;14;in;1265175914452619265;1763496716509311280;luthfiyyah_a;https://twitter.com/luthfiyyah_a/status/1763541201985442080
Fri Mar 01 12:25:38 +0000 2024;1763541101963809039;"@santri_keliling cuma lagi ngikut yg lagi trend aja minn 😭😭";0;1;0;0;in;1477821940639223808;1763518590366756912;zizah_zhra;https://twitter.com/zizah_zhra/status/1763541101963809039
Fri Mar 01 12:25:07 +0000 2024;1763540973425181043;"@santri_keliling engga min😭😭";0;1;0;0;in;1477821940639223808;1763518590366756912;zizah_zhra;https://twitter.com/zizah_zhra/status/1763540973425181043
Fri Mar 01 12:25:00 +0000 2024;1763540944329314564;"Jangan sampek melenceng-melenceng…   #santri #kiai #pesantren #khsaidaqilsiroj https://t.co/IcWIVyeDvV";0;0;32;121;in;625713964;1763540944329314564;nahdiyinbersatu;https://twitter.com/nahdiyinbersatu/status/1763540944329314564
Fri Mar 01 12:24:31 +0000 2024;1763540822669349106;"@zizah_zhra 🙄🙄🙄 ya Allaaaah, sudah biasa ke gempa apa gimana ini ya?";0;2;0;0;in;869309543397834752;1763518590366756912;santri_keliling;https://twitter.com/santri_keliling/status/1763540822669349106
Fri Mar 01 12:23:36 +0000 2024;1763540589101113811;"Kemenag Jatim Soroti 1.200 Ponpes Belum Berizin Pasca-Kasus Penganiayaan Santri di Kediri https://t.co/lzRecjMHcP #beritasatu #news #berita";0;1;1;1;in;154102750;1763540589101113811;Beritasatu;https://twitter.com/Beritasatu/status/1763540589101113811
Fri Mar 01 12:22:45 +0000 2024;1763540377351630937;"@santri_keliling bahasa jawanya gempa min🤣 Lindu lindu🤣";0;1;0;0;in;1477821940639223808;1763518590366756912;zizah_zhra;https://twitter.com/zizah_zhra/status/1763540377351630937
Fri Mar 01 12:18:50 +0000 2024;1763539392189366340;"@indachakim Nahhhhh... kok mirip, mbak. Santriwati pd mancing ikan eh Bu Nyai malah bilang "Gapapa, sedekah" 😭😭 terus itu kamera CCTV dipecahin sama santri jg. Terus ibuku tu pny hipertensi. Terus di sana ada solusi apa mbak?";0;1;0;0;in;307749921;1763534216233635893;vitarinda;https://twitter.com/vitarinda/status/1763539392189366340
Fri Mar 01 12:16:13 +0000 2024;1763538731167097238;"@atsarisursula Semoga makin gede";0;1;0;0;in;869309543397834752;1763534346001305871;santri_keliling;https://twitter.com/santri_keliling/status/1763538731167097238
Fri Mar 01 12:15:44 +0000 2024;1763538610257829977;"@zizah_zhra Kelamaan di Jogja ini, rindu jadi gempa😬😬😬";0;1;0;0;in;869309543397834752;1763518590366756912;santri_keliling;https://twitter.com/santri_keliling/status/1763538610257829977
Fri Mar 01 12:15:18 +0000 2024;1763538501528944655;"@kegblgnunfaedh Buat para santri senior, kalau junior kamu susah diatur bukan berarti kalian gagal mendidik lalu melakukan kekerasan untuk memeberi pelajaran. Itu salah! Ingat kalian masih santri, serahkan saja wewenang untuk mendidik junior yang susah kamu atur ke atasan kalian yaitu para ustad";0;0;0;0;in;1325840437215555585;1763391751149236646;moeftens;https://twitter.com/moeftens/status/1763538501528944655
Fri Mar 01 12:15:13 +0000 2024;1763538482759438846;"@zeinnawawyreal Santri selalu bahagia 😍";0;0;0;0;in;1713662681830547456;1763514746769477681;yiandian;https://twitter.com/yiandian/status/1763538482759438846
Fri Mar 01 12:14:22 +0000 2024;1763538268363383215;"@atsarisursula Hahaha, iya iya deh,";0;0;0;0;tl;869309543397834752;1763488726385139959;santri_keliling;https://twitter.com/santri_keliling/status/1763538268363383215
Fri Mar 01 12:13:19 +0000 2024;1763538003417612474;"@santri_keliling Oh jelas";0;1;0;0;in;1175351574;1763488726385139959;atsarisursula;https://twitter.com/atsarisursula/status/1763538003417612474
Fri Mar 01 12:10:28 +0000 2024;1763537283620524449;"13. Solusi sementara yg kami lakukan saat ini dengan didampingi pihak kepolisian Polsek Beji adalah mengantarkan makanan anak santri melalui tembok sebelah timur dengan menggunakan tangga.";0;1;0;0;in;71755075;1763535453322707328;khalidros;https://twitter.com/khalidros/status/1763537283620524449
Fri Mar 01 12:07:59 +0000 2024;1763536660388794625;"@PaceCrypto Solo bang ... Pasukan santri solo fans pace kripto ada selusin";0;0;0;1;in;1747970497349124096;1763536184939249835;airdropkuza;https://twitter.com/airdropkuza/status/1763536660388794625
Fri Mar 01 12:05:35 +0000 2024;1763536057226907826;"@paulanskii top less kali bu .   😁";0;0;0;0;in;99742806;1763255348675448863;cahyadisantri;https://twitter.com/cahyadisantri/status/1763536057226907826
Fri Mar 01 12:05:22 +0000 2024;1763536001228845544;"@atsarisursula Waaahh, jadi nolak pinanganku ini?";0;1;0;0;in;869309543397834752;1763488726385139959;santri_keliling;https://twitter.com/santri_keliling/status/1763536001228845544
Fri Mar 01 12:04:58 +0000 2024;1763535901077180917;"@amrulhakim Ya, kan emang gitu, Pak🙈🙈";0;0;0;0;in;869309543397834752;1763435092960305442;santri_keliling;https://twitter.com/santri_keliling/status/1763535901077180917
Fri Mar 01 12:04:28 +0000 2024;1763535774002315767;"Keluarga Santri Tewas di Kediri Tuntut Pesantren Tanggung Jawab https://t.co/CVr8qk5DJj";0;1;0;3;in;17128975;1763535774002315767;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1763535774002315767
Fri Mar 01 12:04:16 +0000 2024;1763535725079957607;"🔴Sedang Berlangsung Nasihat untuk Santri  Simak sekarang : - https://t.co/i6hmCqJCPp - https://t.co/sgaYInqJSi - https://t.co/pmnsKVgxpH  Bagikan seluas-luasnya";0;0;0;3;in;1705801356;1763535725079957607;Buya_Albahjah;https://twitter.com/Buya_Albahjah/status/1763535725079957607
Fri Mar 01 12:03:48 +0000 2024;1763535605877903604;"@MellisA_An @DivHumas_Polri Hati hati dengan "ponpes", santri nir adab, ilmu ngawur, jorok dan ga sehat, isinya ghuluw aja ke keluarga pengurus wkwkwkwk";0;0;0;0;in;1462581835351814144;1762834777080774736;mesincuciuang;https://twitter.com/mesincuciuang/status/1763535605877903604
Fri Mar 01 12:02:56 +0000 2024;1763535391783817488;"Pas kejadian ini, pengasuhnya ada, ngelihat jg.  Nggak bilang maaf sama sekali. Beberapa hari kemudian, dapet info dr tetangga. Pengasuh cerita kalau aku ngamuk marah2 ke santri karena hal sepele. Entah ini beneran atau nggak. Yg jelas stlh itu, pagar rumah ku tinggikan.";0;1;0;0;in;2591775756;1763534216233635893;indachakim;https://twitter.com/indachakim/status/1763535391783817488
Fri Mar 01 12:02:03 +0000 2024;1763535167384322111;"@santri_keliling Wah itu lbh bagus malah";0;1;0;0;in;1175351574;1763488726385139959;atsarisursula;https://twitter.com/atsarisursula/status/1763535167384322111
Fri Mar 01 12:01:14 +0000 2024;1763534962081595875;"Cerita BBQan #BerkahBerbagiQuran . Bismillah, maren yg cuma niat berbagi ke 5 Surau di seputar lingkunganku, kek nya dgn antusiasme kalian, Qur'an nya bisa jg dibagi² ke adik² santri. Makasih utk animo positifnya. Sisa 5 hari lagi, yg pengen ikut DM aja 👍 Ayok BBQan!! https://t.co/OfiCqcgNCl";0;0;1;3;in;143756229;1763534962081595875;banggavann;https://twitter.com/banggavann/status/1763534962081595875
Fri Mar 01 12:00:22 +0000 2024;1763534745420611630;"@atsarisursula Waaahh, kapan dong? Keburu nemu janda nanti aku hee";0;1;0;0;in;869309543397834752;1763488726385139959;santri_keliling;https://twitter.com/santri_keliling/status/1763534745420611630
Fri Mar 01 11:58:16 +0000 2024;1763534216233635893;"Di samping rumah jg ada pondok pesantren. Santrinya meresahkan. Ganggu banget. Terakhir kedapatan masuk ke dalam rumah lewat pagar, sekitar 5 santri. Auto ngamuk sejadi-jadinya. Setelah ngamuk, buru-buru nyari obat, asmaku kumat. 😵";0;1;0;0;in;2591775756;1763534216233635893;indachakim;https://twitter.com/indachakim/status/1763534216233635893
Fri Mar 01 11:58:06 +0000 2024;1763534171690115277;"@ferrykoto @okkymadasari Ya orang2 seperti inilah yang membuat santri ogah milih 01. Meski terdapat CI tp dibelakang Capresnya itu Ngeri2 sedap.";0;0;0;0;in;967404847145168896;1763154746498851233;Myusuf_joozz;https://twitter.com/Myusuf_joozz/status/1763534171690115277
Fri Mar 01 11:56:52 +0000 2024;1763533862217695575;"@kegblgnunfaedh Ponpes blm ada izin, ngawasin santri segelintir aja gak bisa.";0;0;0;0;in;1170757521293754368;1763391751149236646;Wina36586782;https://twitter.com/Wina36586782/status/1763533862217695575
Fri Mar 01 11:54:53 +0000 2024;1763533362722132380;"@inseuphoria @kegblgnunfaedh Yaelah lulusan SMA kita kalo di jepang jg digaji gede, kalo disini cuma dapet UMR.  Jadi tau kan yang beda kualitas apanya? Wkwk";0;1;0;0;in;786203666;1763380936941703283;newbiewinbe;https://twitter.com/newbiewinbe/status/1763533362722132380
Fri Mar 01 11:54:00 +0000 2024;1763533139958432159;"Aku update aunya besok ya, suasananya lagi gak kaya di kota santri.";0;3;0;7;in;1304525413004304387;1763533139958432159;chimmynunna;https://twitter.com/chimmynunna/status/1763533139958432159
Fri Mar 01 11:51:58 +0000 2024;1763532631638225210;"-ada juga senior2 organisasi yg kalo nyidang pelanggaran santri tuh bawa rombongan, g jarang main fisik, n pelanggar bnr2 disudutin dstu. Hal2 kyk gitu kan kalo orang luar dgr (apalagi d zaman2 isu mental health kek skrang) bisa d anggap pembulian kakel k adkel2 kan?";0;1;0;0;in;1489938410852982784;1763531114080313601;waasall27;https://twitter.com/waasall27/status/1763532631638225210
Fri Mar 01 11:50:11 +0000 2024;1763532181597737278;"@roIandeo Sorry bang, gua takut kalau gua bernyanyi nanti rumput bergoyang dan burung pun berkicau melantunkan syair melodi indah suasana di kota santri.";0;0;0;0;in;2759082327;1763372503676912093;kaezidan;https://twitter.com/kaezidan/status/1763532181597737278
Fri Mar 01 11:49:06 +0000 2024;1763531908665975016;"@wiranagara benua yg paling dingin itu apa? antarkita ya?";0;0;0;0;in;2301393602;1763424008761155856;santri_uwa;https://twitter.com/santri_uwa/status/1763531908665975016
Fri Mar 01 11:48:49 +0000 2024;1763531838424014964;"Dlu ak punya senior yg suka nyabet2 santri yg ktiduran d masjid pake sejadah. Sakit loh itu. Ada juga senior yg suka dorong tarik dgn kasar anak yg susah d atur, ada yg guyur kasur2 kita pake air segayung sampe basah kuyub bwt bangunin subuh-";0;1;0;0;in;1489938410852982784;1763531114080313601;waasall27;https://twitter.com/waasall27/status/1763531838424014964
Fri Mar 01 11:46:24 +0000 2024;1763531230098993649;"Ada santri lg main ke tempat kerja, ngajak ngobrol 'Mba kuliah jurusan apa? /mnebak/ Akuntansi?' 'Kimia mas' 'Itu apa?' '/Mnjlskan plus cnth yg dipelajari/ kayak air mineral, kopi, sirup itu klo mas masukin freezer bekunya bakal beda2 lohh wktunya'   Ternyata otak msh ada isi:(";0;0;0;0;in;270785916;1763531230098993649;bababaktelor;https://twitter.com/bababaktelor/status/1763531230098993649
Fri Mar 01 11:45:39 +0000 2024;1763531040801628441;"@folkshittmedia Anak” modelan bginiii , yg sekolah udah gak sanggup , orang tua gak sanggup dibawaklah ke pesantren dibawaklah nyantri ,di pesantren ngebully yang laennn, pesantren nya yang kenak santri yang kenakkkk akhirnya seluruh santri disama ratakannnn entahlahhh!";0;0;0;0;in;1747992123566411776;1763510021755908126;YaApiip;https://twitter.com/YaApiip/status/1763531040801628441
Fri Mar 01 11:45:02 +0000 2024;1763530885373350142;"@embznt Gua pernh mndk tapi malah ditakutin mas mas santri";0;1;0;0;in;1715527430503612417;1763530081887199742;Gajahobesitaaas;https://twitter.com/Gajahobesitaaas/status/1763530885373350142
Fri Mar 01 11:41:50 +0000 2024;1763530081887199742;"apakah aku harus mondok dulu buat dapet mas" santri??";0;3;0;0;in;1282146040460619776;1763530081887199742;embznt;https://twitter.com/embznt/status/1763530081887199742
Fri Mar 01 11:38:49 +0000 2024;1763529319211741563;"Emang gada lagi orang ya? Atau gk ada budget?";0;0;0;0;in;2301393602;1763529319211741563;santri_uwa;https://twitter.com/santri_uwa/status/1763529319211741563
Fri Mar 01 11:37:37 +0000 2024;1763529019050598621;"Ganteng bgt ya Allah 😭 peci miring apotek tutup plsss 😭 apalagi item2 aksshsksgsj kek mas2 santri, brdiri dipodium udh kek lgi khotbah 😭 khotbah kemerdekaan awokawok cakep bgt Maasyaallah 😭 adem kek ubin msjid 💍💍💍";0;1;0;0;in;1732296377009672192;1763529019050598621;Pmbacaygbudiman;https://twitter.com/Pmbacaygbudiman/status/1763529019050598621
Fri Mar 01 11:34:42 +0000 2024;1763528284057612492;"@NanangH20078753 @CeceCoco235 Yap, paling tidak panitia penerima santri baru menanyakan alasan kenapa anaknya dimasukkan ke pesantren. Dari situlah seleksi digunakan.";0;1;0;0;in;1750458926653640705;1762441473600155746;imam93040;https://twitter.com/imam93040/status/1763528284057612492
Fri Mar 01 11:30:43 +0000 2024;1763527280733896786;"@sutanbasyaa mengajar santri kicil kicil??";0;0;0;0;in;1125034678828716032;1763451045123109144;senangsebentar;https://twitter.com/senangsebentar/status/1763527280733896786
Fri Mar 01 11:30:09 +0000 2024;1763527139327193272;"@Mikha_New @kangwaqfi2 @sayid__machmoed @musashi_masabi @AhlulQohwah @santri_keliling @iDnAlHiLaLi @coklatalmond_ @fotodakwah Mushaf itu artinya Al-Qur'an. BUKAN hp. Contoh dia dg ucapannya tidak pas.";0;0;0;1;in;1605933061455036416;1763068761832341902;Pe_Enestee;https://twitter.com/Pe_Enestee/status/1763527139327193272
Fri Mar 01 11:29:55 +0000 2024;1763527082347495807;"@Heraloebss sampah....!!!";0;0;0;0;in;1490300823485960193;1763409359537856701;agungbudia2;https://twitter.com/agungbudia2/status/1763527082347495807
Fri Mar 01 11:28:45 +0000 2024;1763526787164983589;"Sosialisasi Potensi dan Mitigasi Bahaya Listrik Di Dayah Madinatuddiniyah Jabal Nur  Rabu, 14 Februari 2024  #dayahjabalnurpalda #jbn #jurnalisjabalnur #jjn #sosialisasi #listrik #santri #pesantren #aceh https://t.co/NnJrLh7N1n";0;0;0;0;in;1675210108505317378;1763526787164983589;dayahjabalnur;https://twitter.com/dayahjabalnur/status/1763526787164983589
Fri Mar 01 11:16:35 +0000 2024;1763523724043764062;"Santri dan Mahasiswa di Serang Dukung Hak Angket Kecurangan Pemilu  https://t.co/lG9VFaJHs3";0;0;1;0;in;1318833612821725184;1763523724043764062;IDNTimesBanten;https://twitter.com/IDNTimesBanten/status/1763523724043764062
Fri Mar 01 11:15:51 +0000 2024;1763523541465784826;"Pembenaran, cari alibi, cari pembelaan... kliatan kualitas pesantren nya, santri nya bs sampe aniaya anak org, sampe mati pula, itu pengurus kerja nya apa ? Emg ga ada semacam patroli oleh pengurus ? Emg basic nya problematik.";0;0;0;0;in;28741980;1763523541465784826;WellDoneWLDN;https://twitter.com/WellDoneWLDN/status/1763523541465784826
Fri Mar 01 11:13:35 +0000 2024;1763522972554600568;"Orang ketika papasan:  Normal: "Hai." Gaul: "Yo." Cool: *menganggukkan kepala  Santri: *ADU LENGAN";0;1;0;0;in;1248602585763729409;1763522972554600568;ceoridha;https://twitter.com/ceoridha/status/1763522972554600568
Fri Mar 01 11:07:24 +0000 2024;1763521414769086601;"orang bs dzolim bgt na'udzubillah, akses makan buat santri aja bahkan ditolak, makanan pokok ga diizinin masuk. gila ya, gada nuraninya bgt SEKEDAR BUAT MAKAN AJA AKSES MASUKNYA DI-BLOKIR ALLAHUAKBAR.";0;1;0;0;in;1130101232050159616;1763521414769086601;blueshadesofme;https://twitter.com/blueshadesofme/status/1763521414769086601
Fri Mar 01 11:06:34 +0000 2024;1763521203988558140;"@kegblgnunfaedh Alasan saja susah di atur....tugas dari pondok salah satunya adalah mengatur santri yg gk disiplin mnjadi disiplin,yg gak mandiri jadi mandiri...kalo memang gak bisa yaa...mnding  jangan di bikin pondok tp buat tmpat ngaji aja...dan pahala melimpah dari anak2 yg mmg ssah di atur";0;0;0;0;in;738714819746877440;1763391751149236646;ciahyoii;https://twitter.com/ciahyoii/status/1763521203988558140
Fri Mar 01 11:05:48 +0000 2024;1763521012174655687;"@moviemenfes Tempat gue kayanya gaakan pernah ada bioskop dll,  karena udh identik kota santri 😭😭😭, klo mau ke bioskop harus nempuh jarak 45 menit 😮‍💨";0;0;0;0;in;2402645275;1763510744401027570;Galaliell;https://twitter.com/Galaliell/status/1763521012174655687
Fri Mar 01 10:55:05 +0000 2024;1763518313404235864;"@santri_keliling jangaan gitu dong 😀";0;1;0;0;in;68588849;1763435092960305442;amrulhakim;https://twitter.com/amrulhakim/status/1763518313404235864
Fri Mar 01 10:54:54 +0000 2024;1763518267875033123;"@nksthi Wes aturen gusti, tak atur dewe malah morak-marik";0;0;0;1;in;786203666;1763511150938087474;newbiewinbe;https://twitter.com/newbiewinbe/status/1763518267875033123
Fri Mar 01 10:51:31 +0000 2024;1763517415776985476;"LEMBAGA PENDIDIKAN AN NAHDLIYAH - PENGURUS BESAR NAHDLATUL ULAMA (PBNU).PONDOK PESANTREN MODERN DENGAN FASILITAS MODERN. MEMBERIKAN RASA NYAMAN BAGI PARA WALI SANTRI. PENERIMAAN SANTRI/ MURID BARU TA. 2024-2025 UNTUK TINGKAT SLTP &amp  SLTA.          Http ://annahdliyahpbnu.gtc6.com/ https://t.co/aO4EaBzQvr";0;0;0;0;in;1747545486763122688;1763517415776985476;PbnuAnNahdliyah;https://twitter.com/PbnuAnNahdliyah/status/1763517415776985476
Fri Mar 01 10:50:18 +0000 2024;1763517110649831613;"Mulai tgl 1 Maret 2024 tdk boleh lagi ada oknum - oknum mengganggu kegiatan Rakyat apalagi Demo-demo yg diadakan masyarakat, Aktivis,buruh, mahasiswa, santri, dan elemen lain. Krn akan dilindas oleh Rakyat hampir habis kesabaran.";0;0;0;2;in;1466221870294863873;1763517110649831613;ZAMHARIBASYIR1;https://twitter.com/ZAMHARIBASYIR1/status/1763517110649831613
Fri Mar 01 10:47:50 +0000 2024;1763516489305583656;"@Adriadithd @AntarticaSnowWW @habiburokhman Santri juga manusia, punya kebutuhan dan selera 🤣, tapi tergantung dari pimpinan pondok, kalau pimpinan tak mempan sogokan maka santri pun akan ikut, like father like son";0;1;0;0;in;114452217;1763203202697310371;ballambinlove;https://twitter.com/ballambinlove/status/1763516489305583656
Fri Mar 01 10:47:30 +0000 2024;1763516405922861498;"Orang orang (santri, motivator, filsuf) yang pada bikin QnA di snap Ig, jawaban jawabannya bagus bagus semua, serius dah.";0;0;0;0;in;1569140545901203457;1763516405922861498;SilmiElKaffah02;https://twitter.com/SilmiElKaffah02/status/1763516405922861498
Fri Mar 01 10:40:24 +0000 2024;1763514619027722281;"Agak sedikit bingung, antara Mba @okkymadasari yang lebay, atau yang ngasih 1 juta per santri yg gilak. di Perkotaan aje (semisal jabodetabek) harga sgitu kemahalan keles. Apa segitu mahalnya santri di pelosok dibanding wilayah urban yg biaya hidupnya jauh lebih tinggi? Ngiahhaha";0;1;0;4;in;1379044492464943104;1763514619027722281;H1m4_W4r1;https://twitter.com/H1m4_W4r1/status/1763514619027722281
Fri Mar 01 10:37:39 +0000 2024;1763513929328971817;"@Usuludin321 Politik Belanda [ adu domba ] dipakai pemerintah wakanda Demo lawan demo Santri lawan santri Mahasiswa lawan mahasiswa Bahkan ,kyai di hadapkan kyai...";0;0;8;29;in;1293361840072744960;1763491888412438697;MAliMasruri2;https://twitter.com/MAliMasruri2/status/1763513929328971817
Fri Mar 01 10:37:29 +0000 2024;1763513883954925801;"Alhamdulillah amanah para dermawan insyaAllah setiap harinya kami penuhi untuk kebutuhan makan anak-anak santri yatim&amp dhuafa.  Semoga Allah membalas dengan sabaik² pahala, diganti rezekinya dengan limpahan rezeki yang berkah,dikabulkan segala hajatnya, Aamiin Allohumma Aamiin https://t.co/7euVszHjpq";0;1;11;36;in;1334133587654844417;1763513883954925801;el__yassien;https://twitter.com/el__yassien/status/1763513883954925801
Fri Mar 01 10:37:10 +0000 2024;1763513807136342450;"Kasus Santri Banyuwangi Tewas: Keluarga Singgung Hilangnya Adegan Sundut Rokok #newsupdate #update #news #text https://t.co/4burcIh1NI";0;0;1;0;in;759692754985242625;1763513807136342450;kumparan;https://twitter.com/kumparan/status/1763513807136342450
Fri Mar 01 10:36:51 +0000 2024;1763513725238313270;"https://t.co/vdtdeaJmzw  Tewasnya santri Ponpes Al Hanifiyah Kediri usai dihajar senior meninggalkan duka bagi keluarga. Begini pengakuan para pelaku soal motif mereka menghajar korban.";0;0;0;0;in;26702735;1763513725238313270;sabdaprana;https://twitter.com/sabdaprana/status/1763513725238313270
Fri Mar 01 10:36:39 +0000 2024;1763513677024784889;"@kegblgnunfaedh Saya rasa alasan susah diatur cuma alibi pelaku.  Tidak mungkin alesan susah diatur menyebabkan kekerasan penghilangan nyawa antar santri";0;0;0;1;in;3184307786;1763391751149236646;Wisky_Am;https://twitter.com/Wisky_Am/status/1763513677024784889
Fri Mar 01 10:35:36 +0000 2024;1763513413790310801;""Kalo niat Sholat jangan hanya karena diterima Sholatnya saja, itu nafsu. Niatlah Sholat karena kamu merasa di ciptakan dan di takdirkan untuk sujud, karena faktanya Gusti Allah memang pantasnya disujud." Gus Baha   Follow: jaripintar   #jaripintar #gusbaha #santri #demak https://t.co/esD6H1mtFl";0;0;0;0;in;1595575614416658432;1763513413790310801;jaripintarid;https://twitter.com/jaripintarid/status/1763513413790310801
Fri Mar 01 10:34:43 +0000 2024;1763513187474002025;"@nandiniidnani69 @INCIndia @kanhaiyakumar Tu pappu ka tukde gang ka santri/piddi hai.... https://t.co/sHz7OH7Mi5";0;0;0;0;tl;1389551361335824390;1763474377193218432;Vikki26200172;https://twitter.com/Vikki26200172/status/1763513187474002025
Fri Mar 01 10:33:45 +0000 2024;1763512947245301953;"Ini orang bukan ustadz bukan santri. Tapi orang tolol binaan supaya mengalihkan issu";0;0;0;1;in;1670241640735473664;1763512947245301953;SatuhatiKopi;https://twitter.com/SatuhatiKopi/status/1763512947245301953
Fri Mar 01 10:32:54 +0000 2024;1763512731821609103;"@txtdrimedia lah lu siapa anjir ngatur ngatur,, gw santri coy,, santri,, lu siapa..  https://t.co/BuilgDb0A8";0;0;0;0;in;1523317005356777472;1763389695180837029;richproject09;https://twitter.com/richproject09/status/1763512731821609103
Fri Mar 01 10:32:53 +0000 2024;1763512728650760564;"@prabu_abimanyu Temen kantor saya, Pak. Padahal latar belakang pendidikannya santri ponpes dan kuliah jurusan dakwah. Tp percaya konten kamehameha nya gus samsudin";0;3;0;3;in;171001210;1763492227014447386;GBLagenda;https://twitter.com/GBLagenda/status/1763512728650760564
Fri Mar 01 10:32:24 +0000 2024;1763512607884153271;"@G3org3otj Yaitu dia, apalagi yg ada di pondok pesantren, selain marak kasus pencabulan santri2/wati, juga ada santri yg dibully sampai mati seperti kasus ini... https://t.co/7qzBK8vnhk";0;0;0;1;in;703898335745146880;1763494323390382335;JinNonik;https://twitter.com/JinNonik/status/1763512607884153271
Fri Mar 01 10:31:59 +0000 2024;1763512501910884639;"@kegblgnunfaedh Pesantren yang sudah memiliki izin saja jika ada santri yang susah menurut sanksinya panggil ortu untuk peringatan/hafalan surat panjang. Lah iniii pesantren belum ada izin langsung main aniyaya, Nauzubillah.";0;0;0;0;in;1740434722738798592;1763391751149236646;newbie_x7;https://twitter.com/newbie_x7/status/1763512501910884639
Fri Mar 01 10:30:48 +0000 2024;1763512203540648204;"@toe_giman Jangan fitnah santri.mabak..";0;0;0;0;in;1511952083439996928;1763193930680873061;MukarromahNur78;https://twitter.com/MukarromahNur78/status/1763512203540648204
Fri Mar 01 10:28:52 +0000 2024;1763511716921622670;"Keluarga Santri Tewas di Kediri Tuntut Pesantren Tanggung Jawab https://t.co/CVr8qk5DJj";0;0;0;10;in;17128975;1763511716921622670;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1763511716921622670
Fri Mar 01 10:27:48 +0000 2024;1763511447907340694;"@zidanezidaa Wehh.. asal ngomong aja yee...dasar sjw ponpess.. buzzer pondok mana lu? ketika lu ngomong "wali santri yang rewel" lu tau ga? udah nyakitin wali santri lain jugaa..ketika padahal nya adalah ini itu maka hukumnya juga bikan ini itu..mlu harus paham hukum konsesus dari hukum";0;1;0;0;in;1570420817573605376;1763484628097401029;Jijieo_;https://twitter.com/Jijieo_/status/1763511447907340694
Fri Mar 01 10:27:08 +0000 2024;1763511282161131533;"Pada hari Jum'at (1/3) di auditorium, santri putra dan putri kelas 5 TMI mengikuti acara seminar dari Universitas Islam Bandung (UNISBA) dengan tema "metode mengajar berbasis teknologi". https://t.co/dbOCZYHQUe";0;0;0;0;in;1276880091008495622;1763511282161131533;albasyariyah_id;https://twitter.com/albasyariyah_id/status/1763511282161131533
Fri Mar 01 10:14:05 +0000 2024;1763507997924532519;"@fotodakwah Kalau penyampaian kaya ini, kok rasanya hanya sepihak ya.  Buat perbandingan min, biar masyarakat yg pilih.   Biarlah pada keluar nantinya akun2 santri, yg membantahmu dg dalil juga.";0;4;0;1;in;1560433279399911424;1763425837410636184;Earthquakesale;https://twitter.com/Earthquakesale/status/1763507997924532519
Fri Mar 01 10:06:26 +0000 2024;1763506071308795937;"@kegblgnunfaedh Kepala dan pengurus santri ini tau tau di tiang bambu trus pelaku ditangkap jawabnya sama gimana ya.  Habis para pengurus santri ini bebal jadi percuma punya kepala.";0;0;0;0;in;2591952690;1763391751149236646;partaisompret;https://twitter.com/partaisompret/status/1763506071308795937
Fri Mar 01 10:00:36 +0000 2024;1763504602102825260;"@PakarINTELek @kegblgnunfaedh Ponpes itu perlu di selidiki.kalau ada gelagat santri dan santriwati tidak baik panggil org tua nya dan juga tidak berubah ya kembalikan ke asal.itu aja kok repot,ponpes itu bukan tempat main main tapi mendidik dan menuntut ilmu dunia dan akhirat.";0;0;0;0;in;1222848431456022528;1763391751149236646;mundhri03180616;https://twitter.com/mundhri03180616/status/1763504602102825260
Fri Mar 01 10:00:02 +0000 2024;1763504460830326787;"Santri di Kediri, Bintang Bilqis ini tewas akibat dianiaya sama senior-seniornya. Salah satu alasan penganiayaan cuma gara-gara jarang ikut shalat berjamaah. Parah!  #Bullying #BintangBilqis #Pesantren #Kediri https://t.co/iZG5ebwJhO";0;0;0;0;in;1466673559829311488;1763504460830326787;GerakanPis;https://twitter.com/GerakanPis/status/1763504460830326787
Fri Mar 01 10:00:00 +0000 2024;1763504453389295829;"Baru-baru ini, kasus tewasnya santri Bintang Balqis Maulana menyita perhatian publik.  Berikut ini adalah sosok dari Gus Fatihunnada, pengasuh Pondok Pesantren Al Hanifiyah Kediri tempat santri Bintang Balqis Maulana meregang nyawa:  https://t.co/YedFhBO0Ng";0;0;0;0;in;1115596135287025664;1763504453389295829;tribunnewswiki;https://twitter.com/tribunnewswiki/status/1763504453389295829
